S06-ZZ60-IE-0083	S06-ZZ60-IT-0024	S06-ZZ60-PG-0908	S06-SYS-09	S06-ZZ60-CG-09018	CLAUSE_GROUP_INTERACTION_EDGE	S06-ZZ60-A-090037|S06-ZZ60-A-090038|S06-ZZ60-A-090039	S06-ZZ60-A-090037|S06-ZZ60-A-090038|S06-ZZ60-A-090039	S06-ZZ60-OP-0587|S06-ZZ60-OP-0588|S06-ZZ60-OP-0589	S06-PAT-09	S06-SYS-09	S06-PAT-01|S06-PAT-09	S06-SYS-01|S06-SYS-09|S06-SYS-27|S06-SYS-60	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-090037-IE|TRACE-S06-ZZ60-A-090038-IE|TRACE-S06-ZZ60-A-090039-IE
S06-ZZ60-IE-0084	S06-ZZ60-IT-0025	S06-ZZ60-PG-0910	S06-SYS-09	S06-ZZ60-CG-09019	CONDITION_TO_RESPONSE	S06-ZZ60-A-090040|S06-ZZ60-A-090041|S06-ZZ60-A-090042	S06-ZZ60-A-090040	S06-ZZ60-OP-0590|S06-ZZ60-OP-0591|S06-ZZ60-OP-0592	S06-PAT-09	S06-SYS-09	S06-PAT-03|S06-PAT-09	S06-SYS-03|S06-SYS-09|S06-SYS-27|S06-SYS-60	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-090040-IE|TRACE-S06-ZZ60-A-090041-IE|TRACE-S06-ZZ60-A-090042-IE
S06-ZZ60-IE-0085	S06-ZZ60-IT-0025	S06-ZZ60-PG-0910	S06-SYS-09	S06-ZZ60-CG-09020	ATOMIC_INTERACTION_EDGE	S06-ZZ60-A-090043	S06-ZZ60-A-090043	S06-ZZ60-OP-0593	S06-PAT-09	S06-SYS-09	S06-PAT-09|S06-PAT-12	S06-SYS-09|S06-SYS-27|S06-SYS-60|S06-SYS-12|S06-SYS-41|S06-SYS-54	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-090043-IE
S06-ZZ60-IE-0086	S06-ZZ60-IT-0025	S06-ZZ60-PG-0910	S06-SYS-09	S06-ZZ60-CG-09021	CLAUSE_GROUP_INTERACTION_EDGE	S06-ZZ60-A-090044|S06-ZZ60-A-090045	S06-ZZ60-A-090044|S06-ZZ60-A-090045	S06-ZZ60-OP-0594|S06-ZZ60-OP-0595	S06-PAT-09	S06-SYS-09	S06-PAT-09	S06-SYS-09|S06-SYS-27|S06-SYS-60	LEXICAL_SINGLE_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-090044-IE|TRACE-S06-ZZ60-A-090045-IE
S06-ZZ60-IE-0087	S06-ZZ60-IT-0026	S06-ZZ60-PG-0913	S06-SYS-09	S06-ZZ60-CG-09027	ATOMIC_INTERACTION_EDGE	S06-ZZ60-A-090053	S06-ZZ60-A-090053	S06-ZZ60-OP-0603	S06-PAT-09	S06-SYS-09	S06-PAT-01|S06-PAT-09	S06-SYS-01|S06-SYS-09|S06-SYS-27|S06-SYS-60	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-090053-IE
S06-ZZ60-IE-0088	S06-ZZ60-IT-0026	S06-ZZ60-PG-0913	S06-SYS-09	S06-ZZ60-CG-09028	CLAUSE_GROUP_INTERACTION_EDGE	S06-ZZ60-A-090054|S06-ZZ60-A-090055	S06-ZZ60-A-090054|S06-ZZ60-A-090055	S06-ZZ60-OP-0604|S06-ZZ60-OP-0605	S06-PAT-09	S06-SYS-09	S06-PAT-09	S06-SYS-09|S06-SYS-27|S06-SYS-60	LEXICAL_SINGLE_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-090054-IE|TRACE-S06-ZZ60-A-090055-IE
S06-ZZ60-IE-0089	S06-ZZ60-IT-0026	S06-ZZ60-PG-0913	S06-SYS-09	S06-ZZ60-CG-09029	CONDITION_TO_RESPONSE	S06-ZZ60-A-090056|S06-ZZ60-A-090057|S06-ZZ60-A-090058	S06-ZZ60-A-090056|S06-ZZ60-A-090057|S06-ZZ60-A-090058	S06-ZZ60-OP-0606|S06-ZZ60-OP-0607|S06-ZZ60-OP-0608	S06-PAT-09	S06-SYS-09	S06-PAT-01|S06-PAT-09	S06-SYS-01|S06-SYS-09|S06-SYS-27|S06-SYS-60	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-090056-IE|TRACE-S06-ZZ60-A-090057-IE|TRACE-S06-ZZ60-A-090058-IE
S06-ZZ60-IE-0090	S06-ZZ60-IT-0026	S06-ZZ60-PG-0913	S06-SYS-09	S06-ZZ60-CG-09030	CLAUSE_GROUP_INTERACTION_EDGE	S06-ZZ60-A-090059|S06-ZZ60-A-090060|S06-ZZ60-A-090061	S06-ZZ60-A-090059|S06-ZZ60-A-090060	S06-ZZ60-OP-0609|S06-ZZ60-OP-0610|S06-ZZ60-OP-0611	S06-PAT-09	S06-SYS-09	S06-PAT-09	S06-SYS-09|S06-SYS-27|S06-SYS-60	LEXICAL_SINGLE_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-090059-IE|TRACE-S06-ZZ60-A-090060-IE|TRACE-S06-ZZ60-A-090061-IE
S06-ZZ60-IE-0091	S06-ZZ60-IT-0027	S06-ZZ60-PG-1008	S06-SYS-10	S06-ZZ60-CG-10012	CONDITION_TO_RESPONSE	S06-ZZ60-A-100015|S06-ZZ60-A-100016|S06-ZZ60-A-100017|S06-ZZ60-A-100018|S06-ZZ60-A-100019	S06-ZZ60-A-100015	S06-ZZ60-OP-0636|S06-ZZ60-OP-0637|S06-ZZ60-OP-0638|S06-ZZ60-OP-0639|S06-ZZ60-OP-0640	S06-PAT-10	S06-SYS-10	S06-PAT-02|S06-PAT-05|S06-PAT-09|S06-PAT-18|S06-PAT-21	S06-SYS-02|S06-SYS-31|S06-SYS-46|S06-SYS-05|S06-SYS-23|S06-SYS-50|S06-SYS-09|S06-SYS-27|S06-SYS-60|S06-SYS-19|S06-SYS-30|S06-SYS-40|S06-SYS-26|S06-SYS-36|S06-SYS-44	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-100015-IE|TRACE-S06-ZZ60-A-100016-IE|TRACE-S06-ZZ60-A-100017-IE|TRACE-S06-ZZ60-A-100018-IE|TRACE-S06-ZZ60-A-100019-IE
S06-ZZ60-IE-0092	S06-ZZ60-IT-0027	S06-ZZ60-PG-1008	S06-SYS-10	S06-ZZ60-CG-10013	CLAUSE_GROUP_INTERACTION_EDGE	S06-ZZ60-A-100020|S06-ZZ60-A-100021	S06-ZZ60-A-100020|S06-ZZ60-A-100021	S06-ZZ60-OP-0641|S06-ZZ60-OP-0642	S06-PAT-10	S06-SYS-10	S06-PAT-07|S06-PAT-23	S06-SYS-07|S06-SYS-29	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-100020-IE|TRACE-S06-ZZ60-A-100021-IE
S06-ZZ60-IE-0093	S06-ZZ60-IT-0027	S06-ZZ60-PG-1008	S06-SYS-10	S06-ZZ60-CG-10014	CLAUSE_GROUP_INTERACTION_EDGE	S06-ZZ60-A-100022|S06-ZZ60-A-100023	S06-ZZ60-A-100022	S06-ZZ60-OP-0643|S06-ZZ60-OP-0644	S06-PAT-10	S06-SYS-10	S06-PAT-03|S06-PAT-12	S06-SYS-03|S06-SYS-12|S06-SYS-41|S06-SYS-54	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-100022-IE|TRACE-S06-ZZ60-A-100023-IE
S06-ZZ60-IE-0094	S06-ZZ60-IT-0027	S06-ZZ60-PG-1008	S06-SYS-10	S06-ZZ60-CG-10015	CONDITION_TO_RESPONSE	S06-ZZ60-A-100024|S06-ZZ60-A-100025	S06-ZZ60-A-100024	S06-ZZ60-OP-0645|S06-ZZ60-OP-0646	S06-PAT-10	S06-SYS-10	S06-PAT-01|S06-PAT-10	S06-SYS-01|S06-SYS-10|S06-SYS-20|S06-SYS-32	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-100024-IE|TRACE-S06-ZZ60-A-100025-IE
S06-ZZ60-IE-0095	S06-ZZ60-IT-0028	S06-ZZ60-PG-1009	S06-SYS-10	S06-ZZ60-CG-10016	ATOMIC_INTERACTION_EDGE	S06-ZZ60-A-100026	S06-ZZ60-A-100026	S06-ZZ60-OP-0647	S06-PAT-10	S06-SYS-10	S06-PAT-02|S06-PAT-05|S06-PAT-09	S06-SYS-02|S06-SYS-31|S06-SYS-46|S06-SYS-05|S06-SYS-23|S06-SYS-50|S06-SYS-09|S06-SYS-27|S06-SYS-60	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-100026-IE
S06-ZZ60-IE-0096	S06-ZZ60-IT-0028	S06-ZZ60-PG-1009	S06-SYS-10	S06-ZZ60-CG-10017	ATOMIC_INTERACTION_EDGE	S06-ZZ60-A-100027	S06-ZZ60-A-100027	S06-ZZ60-OP-0648	S06-PAT-10	S06-SYS-10	S06-PAT-07|S06-PAT-23	S06-SYS-07|S06-SYS-29	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-100027-IE
S06-ZZ60-IE-0097	S06-ZZ60-IT-0028	S06-ZZ60-PG-1009	S06-SYS-10	S06-ZZ60-CG-10018	ATOMIC_INTERACTION_EDGE	S06-ZZ60-A-100028	S06-ZZ60-A-100028	S06-ZZ60-OP-0649	S06-PAT-10	S06-SYS-10	S06-PAT-03|S06-PAT-29	S06-SYS-03|S06-SYS-45	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-100028-IE
S06-ZZ60-IE-0098	S06-ZZ60-IT-0028	S06-ZZ60-PG-1009	S06-SYS-10	S06-ZZ60-CG-10019	ATOMIC_INTERACTION_EDGE	S06-ZZ60-A-100029	S06-ZZ60-A-100029	S06-ZZ60-OP-0650	S06-PAT-10	S06-SYS-10	S06-PAT-01	S06-SYS-01	LEXICAL_SINGLE_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-100029-IE
S06-ZZ60-IE-0099	S06-ZZ60-IT-0029	S06-ZZ60-PG-1012	S06-SYS-10	S06-ZZ60-CG-10023	CLAUSE_GROUP_INTERACTION_EDGE	S06-ZZ60-A-100037|S06-ZZ60-A-100038	S06-ZZ60-A-100037|S06-ZZ60-A-100038	S06-ZZ60-OP-0658|S06-ZZ60-OP-0659	S06-PAT-10	S06-SYS-10	S06-PAT-10|S06-PAT-23	S06-SYS-10|S06-SYS-20|S06-SYS-32|S06-SYS-29	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-100037-IE|TRACE-S06-ZZ60-A-100038-IE
S06-ZZ60-IE-0100	S06-ZZ60-IT-0029	S06-ZZ60-PG-1012	S06-SYS-10	S06-ZZ60-CG-10024	CONDITION_TO_RESPONSE	S06-ZZ60-A-100039|S06-ZZ60-A-100040|S06-ZZ60-A-100041	S06-ZZ60-A-100041	S06-ZZ60-OP-0660|S06-ZZ60-OP-0661|S06-ZZ60-OP-0662	S06-PAT-10	S06-SYS-10	S06-PAT-23	S06-SYS-29	LEXICAL_SINGLE_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-100039-IE|TRACE-S06-ZZ60-A-100040-IE|TRACE-S06-ZZ60-A-100041-IE
S06-ZZ60-IE-0101	S06-ZZ60-IT-0030	S06-ZZ60-PG-1015	S06-SYS-10	S06-ZZ60-CG-10029	CLAUSE_GROUP_INTERACTION_EDGE	S06-ZZ60-A-100050|S06-ZZ60-A-100051|S06-ZZ60-A-100052|S06-ZZ60-A-100053	S06-ZZ60-A-100053	S06-ZZ60-OP-0671|S06-ZZ60-OP-0672|S06-ZZ60-OP-0673|S06-ZZ60-OP-0674	S06-PAT-10	S06-SYS-10	S06-PAT-10	S06-SYS-10|S06-SYS-20|S06-SYS-32	LEXICAL_SINGLE_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-100050-IE|TRACE-S06-ZZ60-A-100051-IE|TRACE-S06-ZZ60-A-100052-IE|TRACE-S06-ZZ60-A-100053-IE
S06-ZZ60-IE-0102	S06-ZZ60-IT-0030	S06-ZZ60-PG-1015	S06-SYS-10	S06-ZZ60-CG-10030	CONDITION_TO_RESPONSE	S06-ZZ60-A-100054|S06-ZZ60-A-100055	S06-ZZ60-A-100054|S06-ZZ60-A-100055	S06-ZZ60-OP-0675|S06-ZZ60-OP-0676	S06-PAT-10	S06-SYS-10	S06-PAT-01	S06-SYS-01	LEXICAL_SINGLE_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-100054-IE|TRACE-S06-ZZ60-A-100055-IE
S06-ZZ60-IE-0103	S06-ZZ60-IT-0031	S06-ZZ60-PG-1111	S06-SYS-11	S06-ZZ60-CG-11023	CONDITION_TO_RESPONSE	S06-ZZ60-A-110048|S06-ZZ60-A-110049|S06-ZZ60-A-110050	S06-ZZ60-A-110048|S06-ZZ60-A-110049|S06-ZZ60-A-110050	S06-ZZ60-OP-0729|S06-ZZ60-OP-0730|S06-ZZ60-OP-0731	S06-PAT-11	S06-SYS-11	S06-PAT-11|S06-PAT-12|S06-PAT-15	S06-SYS-11|S06-SYS-12|S06-SYS-41|S06-SYS-54|S06-SYS-16|S06-SYS-35|S06-SYS-58	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-110048-IE|TRACE-S06-ZZ60-A-110049-IE|TRACE-S06-ZZ60-A-110050-IE
S06-ZZ60-IE-0104	S06-ZZ60-IT-0031	S06-ZZ60-PG-1111	S06-SYS-11	S06-ZZ60-CG-11024	CONDITION_TO_RESPONSE	S06-ZZ60-A-110051|S06-ZZ60-A-110052|S06-ZZ60-A-110053	S06-ZZ60-A-110052	S06-ZZ60-OP-0732|S06-ZZ60-OP-0733|S06-ZZ60-OP-0734	S06-PAT-11	S06-SYS-11	S06-PAT-11|S06-PAT-12	S06-SYS-11|S06-SYS-12|S06-SYS-41|S06-SYS-54	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-110051-IE|TRACE-S06-ZZ60-A-110052-IE|TRACE-S06-ZZ60-A-110053-IE
S06-ZZ60-IE-0105	S06-ZZ60-IT-0032	S06-ZZ60-PG-1207	S06-SYS-12	S06-ZZ60-CG-12015	CONDITION_TO_RESPONSE	S06-ZZ60-A-120026|S06-ZZ60-A-120027	S06-ZZ60-A-120027	S06-ZZ60-OP-0789|S06-ZZ60-OP-0790	S06-PAT-12	S06-SYS-12	S06-PAT-11|S06-PAT-12	S06-SYS-11|S06-SYS-12|S06-SYS-41|S06-SYS-54	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-120026-IE|TRACE-S06-ZZ60-A-120027-IE
S06-ZZ60-IE-0106	S06-ZZ60-IT-0032	S06-ZZ60-PG-1207	S06-SYS-12	S06-ZZ60-CG-12016	CONDITION_TO_RESPONSE	S06-ZZ60-A-120028|S06-ZZ60-A-120029|S06-ZZ60-A-120030	S06-ZZ60-A-120028|S06-ZZ60-A-120029|S06-ZZ60-A-120030	S06-ZZ60-OP-0791|S06-ZZ60-OP-0792|S06-ZZ60-OP-0793	S06-PAT-12	S06-SYS-12	S06-PAT-11|S06-PAT-12	S06-SYS-11|S06-SYS-12|S06-SYS-41|S06-SYS-54	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-120028-IE|TRACE-S06-ZZ60-A-120029-IE|TRACE-S06-ZZ60-A-120030-IE
S06-ZZ60-IE-0107	S06-ZZ60-IT-0032	S06-ZZ60-PG-1207	S06-SYS-12	S06-ZZ60-CG-12017	ATOMIC_INTERACTION_EDGE	S06-ZZ60-A-120031	S06-ZZ60-A-120031	S06-ZZ60-OP-0794	S06-PAT-12	S06-SYS-12	S06-PAT-11|S06-PAT-12	S06-SYS-11|S06-SYS-12|S06-SYS-41|S06-SYS-54	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-120031-IE
S06-ZZ60-IE-0108	S06-ZZ60-IT-0033	S06-ZZ60-PG-1208	S06-SYS-12	S06-ZZ60-CG-12018	CLAUSE_GROUP_INTERACTION_EDGE	S06-ZZ60-A-120032|S06-ZZ60-A-120033	S06-ZZ60-A-120032|S06-ZZ60-A-120033	S06-ZZ60-OP-0795|S06-ZZ60-OP-0796	S06-PAT-12	S06-SYS-12	S06-PAT-04|S06-PAT-12|S06-PAT-18	S06-SYS-04|S06-SYS-13|S06-SYS-22|S06-SYS-12|S06-SYS-41|S06-SYS-54|S06-SYS-19|S06-SYS-30|S06-SYS-40	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-120032-IE|TRACE-S06-ZZ60-A-120033-IE
S06-ZZ60-IE-0109	S06-ZZ60-IT-0033	S06-ZZ60-PG-1208	S06-SYS-12	S06-ZZ60-CG-12019	CLAUSE_GROUP_INTERACTION_EDGE	S06-ZZ60-A-120034|S06-ZZ60-A-120035|S06-ZZ60-A-120036|S06-ZZ60-A-120037	S06-ZZ60-A-120034|S06-ZZ60-A-120035|S06-ZZ60-A-120036|S06-ZZ60-A-120037	S06-ZZ60-OP-0797|S06-ZZ60-OP-0798|S06-ZZ60-OP-0799|S06-ZZ60-OP-0800	S06-PAT-12	S06-SYS-12	S06-PAT-04|S06-PAT-12	S06-SYS-04|S06-SYS-13|S06-SYS-22|S06-SYS-12|S06-SYS-41|S06-SYS-54	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-120034-IE|TRACE-S06-ZZ60-A-120035-IE|TRACE-S06-ZZ60-A-120036-IE|TRACE-S06-ZZ60-A-120037-IE
S06-ZZ60-IE-0110	S06-ZZ60-IT-0033	S06-ZZ60-PG-1208	S06-SYS-12	S06-ZZ60-CG-12020	CONDITION_TO_RESPONSE	S06-ZZ60-A-120038|S06-ZZ60-A-120039|S06-ZZ60-A-120040	S06-ZZ60-A-120038|S06-ZZ60-A-120039|S06-ZZ60-A-120040	S06-ZZ60-OP-0801|S06-ZZ60-OP-0802|S06-ZZ60-OP-0803	S06-PAT-12	S06-SYS-12	S06-PAT-04|S06-PAT-12	S06-SYS-04|S06-SYS-13|S06-SYS-22|S06-SYS-12|S06-SYS-41|S06-SYS-54	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-120038-IE|TRACE-S06-ZZ60-A-120039-IE|TRACE-S06-ZZ60-A-120040-IE
S06-ZZ60-IE-0111	S06-ZZ60-IT-0033	S06-ZZ60-PG-1208	S06-SYS-12	S06-ZZ60-CG-12021	CONDITION_TO_RESPONSE	S06-ZZ60-A-120041|S06-ZZ60-A-120042|S06-ZZ60-A-120043	S06-ZZ60-A-120041	S06-ZZ60-OP-0804|S06-ZZ60-OP-0805|S06-ZZ60-OP-0806	S06-PAT-12	S06-SYS-12	S06-PAT-04|S06-PAT-12	S06-SYS-04|S06-SYS-13|S06-SYS-22|S06-SYS-12|S06-SYS-41|S06-SYS-54	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-120041-IE|TRACE-S06-ZZ60-A-120042-IE|TRACE-S06-ZZ60-A-120043-IE
S06-ZZ60-IE-0112	S06-ZZ60-IT-0034	S06-ZZ60-PG-1213	S06-SYS-12	S06-ZZ60-CG-12029	CONDITION_TO_RESPONSE	S06-ZZ60-A-120060|S06-ZZ60-A-120061|S06-ZZ60-A-120062|S06-ZZ60-A-120063|S06-ZZ60-A-120064|S06-ZZ60-A-120065	S06-ZZ60-A-120061	S06-ZZ60-OP-0823|S06-ZZ60-OP-0824|S06-ZZ60-OP-0825|S06-ZZ60-OP-0826|S06-ZZ60-OP-0827|S06-ZZ60-OP-0828	S06-PAT-12	S06-SYS-12	S06-PAT-10|S06-PAT-12	S06-SYS-10|S06-SYS-20|S06-SYS-32|S06-SYS-12|S06-SYS-41|S06-SYS-54	LEXICAL_MULTI_CANDIDATE_REQUIRES_COORDINATE	LIMIT|YEAR	REQUIRED	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	REQUIRED_WHEN_RUNTIME_SCOPE_YEAR	YES	CONDITIONAL	NO_INDEPENDENT_CONTRIBUTION	TRACE-S06-ZZ60-A-120060-IE|TRACE-S06-ZZ60-A-120061-IE|TRACE-S06-ZZ60-A-120062-IE|TRACE-S06-ZZ60-A-120063-IE|TRACE-S06-ZZ60-A-120064-IE|TRACE-S06-ZZ60-A-120065-IE
